workerid,screenW,OS,screenH,Browser
0,1920,Windows,1080,Chrome
1,1920,Windows,1080,Chrome
2,1280,Mac,800,Chrome
3,1364,Windows,768,Chrome
4,1366,Windows,768,Chrome
5,1920,Windows,1080,Chrome
6,1536,Windows,864,Chrome
7,1600,Windows,900,Chrome
8,2626,Windows,1477,Chrome
9,1920,Windows,1080,Chrome
10,3440,Linux,1440,Chrome
11,1536,Windows,864,Chrome
12,1366,Windows,768,Chrome
13,1366,Windows,768,Chrome
14,1440,Mac,900,Chrome
15,1600,Windows,900,Chrome
16,1920,Windows,1080,Chrome
17,1366,Windows,768,Chrome
