assignmentid,workerid
36WLNQG78ZA4BDO46B23AWF1B5QBEQ,0
3MTMREQS4VIT9353LXWD1R2V0R9WAV,1
3WQQ9FUS6AUN2CEDT8G3IMJF02SB8R,2
3WJEQKOXA82082P0O97S81C14E11A2,3
3NG53N1RLVJP66FNCDY4D6O4H678P9,4
3P4MQ7TPPXC64ACKWK0D9O9G88DBBQ,5
3B2X28YI3WF0YYVP0TJ5Y8NOU726B0,6
3GA6AFUKOOOBSSBTHJV3DGE2FT53H7,7
3DPNQGW4LLFGDZAGLE9IQUHIKF364C,8
3WI0P0II61SMZERT6DD94T2KTFSDRC,9
31Q0U3WYDPFIP0R2H6V8YAAB36V17B,10
3IRIK4HM3AKJ83NVETF09ST6CS26C7,11
3YDTZAI2WXGL6D9JF8X1VYQ1C4514R,12
3IXQG4FA2TYNGHXNY0MHIIEQK8AB9G,13
3PJ71Z61R42M3JFVW3TSC61HYWJ19N,14
37C0GNLMHF3TDVT9EPABTYBOXSE6D7,15
33L7PJKHCGYNYY8UTU7OIGP169S8TE,16
3TU5ZICBRD1A6IG2CQDTDBEEM2T8Q0,17
