workerid,assignmentid
0,3UN61F00HWPRV1C0R7VQ6HESG64R58
1,3VBEN272MKZ1CD1XNSEM0OADSH1GS3
2,3HFNH7HEMHEPZXMKVOPH5OVCATGGQE
3,36DSNE9QZ5YW5NZ5OHIGDWSSNKFOJI
4,3MH9DQ757WCHRQT1CX9MFPS1DEMGUJ
5,3ND9UOO81K2A5MW7IOL3A5I6UBJLWT
6,3E337GFOL984W09SFWX01U075ITGNR
7,36ZN444YTRY0ACFZ6ZXG1VDSA5QOI6
8,326O153BMIYXQAMOK7T95M31EYCEDQ
9,3HRMW88U16Q13ED7PTTX3NORTBUM0U
10,3RGU30DZTA885KETB133LS3NSK0JMY
11,3IX2EGZR7BJZ20RLG9ZK7RXXY7ZJRM
12,3TVRFO09GKFPUM1XSTHPCOWD3DPLXM
13,34X6J5FLPTYZQZCL3UAK21NS2LXJQL
14,3EO896NRAWVCIF4DKY4F76YFMSWJTZ
15,3Z4GS9HPNVAW0M646MCHZK1O605774
16,3H7XDTSHKCRUJUI67XONXDDYYUXGWI
17,3NJM2BJS4W6RI950TPE9FSKN752CP9
18,3NOKK93PR182IG0OG24TB4LMEADEEJ
19,3X1FV8S5JXRH45I1HNJRBBUKRLVGV8
20,36WLNQG78ZA4BDO46B23AWF1BD0EBJ
21,3FTF2T8WLRIF4KVYTRID5WRBUH29WK
22,3M68NM076H7NE5CEWQ5VYNSSC1FR6O
23,3D3VGR7TA0FOHMPWDO7XRKG82ADR3I
24,3U4J9857OEBJ2Y9UJ3OX4MNKPQY7BS
25,33NF62TLXJ2DFWEQQPQN6FBJ3F5JKT
26,3X65QVEQI0N1ROQ21XL2YBB32V1CLB
27,31QNSG6A5RT000BNGR4NDKXJHKB78R
28,3EICBYG644WVWY22YC9PIWYBY6WCJ9
29,3G2UL9A02DEDWMSZNC7PT61SBPL765
30,3LBXNTKX0RVUTK0O3WEZ7F5I3J89XD
31,3DL65MZB8DFNLIGAKBYYLGLJTY0ECQ
